combo_id,seed,iter,population,sigma,alpha,hidden_sizes,episodes_per_eval,iterations,temperature,topk,K,J_curr,J_best_true,SR_curr,MX_curr,wallclock_s
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,84,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-115.06666666666666,-115.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,85,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-120.26666666666667,-118.26666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,86,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-111.93333333333334,-112.26666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,87,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-113.0,-112.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,88,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-126.33333333333333,-111.4,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,89,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-119.6,-118.53333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,90,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-121.2,-112.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,91,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-110.4,-110.4,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,92,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-111.86666666666666,-110.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,93,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-125.8,-105.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,94,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-117.86666666666666,-112.73333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,95,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-124.53333333333333,-117.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,96,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-116.13333333333334,-106.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,97,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-117.4,-112.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,98,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-109.66666666666667,-113.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",202,99,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-118.06666666666666,-114.4,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,0,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-910.1333333333333,-459.73333333333335,0.5333333333333333,0.34221299765045854,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,1,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-819.0666666666667,-389.8,0.8,0.4067035003673521,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,2,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-627.6,-278.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,3,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-499.4,-240.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,4,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-438.73333333333335,-268.4,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,5,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-406.2,-261.53333333333336,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,6,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-348.93333333333334,-248.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,7,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-327.4,-236.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,8,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-290.46666666666664,-238.26666666666668,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,9,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-290.2,-221.66666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,10,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-277.46666666666664,-258.6666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,11,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-285.4,-225.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,12,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-254.53333333333333,-223.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,13,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-241.06666666666666,-221.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,14,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-239.93333333333334,-211.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,15,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-234.13333333333333,-203.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,16,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-254.73333333333332,-203.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,17,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-236.46666666666667,-215.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,18,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-224.26666666666668,-212.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,19,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-211.53333333333333,-181.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,20,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-213.2,-206.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,21,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-214.86666666666667,-213.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,22,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-233.2,-201.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,23,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-239.26666666666668,-199.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,24,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-219.6,-206.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,25,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-224.93333333333334,-211.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,26,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-216.86666666666667,-193.4,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,27,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-215.2,-193.73333333333332,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,28,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-199.0,-177.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,29,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-213.6,-207.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,30,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-207.86666666666667,-194.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,31,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-201.26666666666668,-194.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,32,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-222.53333333333333,-189.4,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,33,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-211.93333333333334,-188.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,34,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-207.0,-194.46666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,35,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-205.06666666666666,-197.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,36,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-202.33333333333334,-194.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,37,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-206.53333333333333,-185.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,38,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-198.06666666666666,-187.4,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,39,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-201.73333333333332,-180.53333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,40,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-204.4,-195.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,41,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-210.06666666666666,-186.13333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,42,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-201.93333333333334,-186.13333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,43,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-195.66666666666666,-187.86666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,44,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-201.13333333333333,-156.26666666666668,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,45,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-197.8,-147.73333333333332,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,46,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-207.4,-131.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,47,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-216.06666666666666,-150.73333333333332,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,48,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-211.46666666666667,-148.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,49,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-204.33333333333334,-122.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,50,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-214.13333333333333,-141.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,51,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-204.46666666666667,-127.26666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,52,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-171.66666666666666,-127.53333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,53,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-146.93333333333334,-127.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,54,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-129.13333333333333,-117.53333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,55,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-137.86666666666667,-121.46666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,56,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-127.8,-123.26666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,57,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-127.26666666666667,-119.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,58,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-124.26666666666667,-111.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,59,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-120.6,-116.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,60,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-134.73333333333332,-121.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,61,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-126.33333333333333,-113.66666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,62,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-136.8,-116.33333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,63,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-121.2,-112.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,64,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-119.93333333333334,-113.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,65,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-117.8,-114.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,66,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-119.06666666666666,-110.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,67,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-115.13333333333334,-118.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,68,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-123.46666666666667,-117.53333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,69,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-114.2,-120.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,70,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-110.93333333333334,-112.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,71,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-125.0,-116.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,72,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-118.86666666666666,-117.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,73,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-130.0,-119.73333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,74,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-127.6,-111.73333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,75,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-120.4,-112.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,76,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-116.66666666666667,-110.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,77,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-115.2,-114.86666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,78,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-115.8,-101.33333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,79,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-121.86666666666666,-115.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,80,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-117.66666666666667,-110.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,81,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-112.46666666666667,-105.46666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,82,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-109.93333333333334,-111.46666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,83,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-117.26666666666667,-115.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,84,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-115.6,-113.66666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,85,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-111.66666666666667,-113.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,86,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-108.93333333333334,-114.13333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,87,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-131.46666666666667,-117.86666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,88,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-121.8,-112.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,89,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-119.66666666666667,-111.33333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,90,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-116.06666666666666,-112.4,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,91,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-111.06666666666666,-112.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,92,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-120.6,-113.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,93,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-113.53333333333333,-109.13333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,94,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-119.6,-111.86666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,95,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-130.8,-110.86666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,96,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-116.0,-111.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,97,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-118.8,-111.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,98,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-114.73333333333333,-117.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(4,)",303,99,60,0.2,0.1,"(4,)",15,100,0.1,True,5,-127.06666666666666,-110.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,0,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-996.2666666666667,-625.6666666666666,0.06666666666666667,-0.015129246310376173,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,1,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-982.7333333333333,-872.6666666666666,0.13333333333333333,0.06166644965589671,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,2,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-920.9333333333333,-471.26666666666665,0.3333333333333333,0.12541840165726656,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,3,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-941.1333333333333,-512.8666666666667,0.4666666666666667,0.23865777011572983,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,4,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-823.6666666666666,-423.2,0.6666666666666666,0.33492892322510764,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,5,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-694.4,-468.6666666666667,0.9333333333333333,0.4813480101590561,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,6,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-643.6,-443.26666666666665,0.9333333333333333,0.4669957925973035,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,7,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-637.4,-469.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,8,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-504.3333333333333,-378.6666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,9,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-471.4,-372.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,10,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-509.06666666666666,-266.1333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,11,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-402.8666666666667,-313.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,12,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-396.2,-268.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,13,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-338.53333333333336,-329.6666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,14,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-384.0,-229.86666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,15,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-370.46666666666664,-270.6666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,16,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-342.6,-309.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,17,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-343.0,-231.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,18,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-308.26666666666665,-218.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,19,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-323.06666666666666,-169.6,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,20,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-325.6,-235.46666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,21,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-268.4,-199.4,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,22,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-294.93333333333334,-216.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,23,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-322.6,-215.8,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,24,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-264.2,-167.93333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,25,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-269.26666666666665,-217.53333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,26,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-238.8,-151.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,27,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-273.8,-167.66666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,28,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-268.4,-156.26666666666668,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,29,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-238.2,-163.46666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,30,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-237.06666666666666,-146.46666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,31,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-226.93333333333334,-134.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,32,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-208.2,-125.46666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,33,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-165.6,-120.53333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,34,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-161.2,-122.73333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,35,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-137.0,-132.53333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,36,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-140.06666666666666,-123.46666666666667,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,37,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-155.73333333333332,-116.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,38,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-131.33333333333334,-123.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,39,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-132.13333333333333,-123.2,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,40,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-137.0,-130.33333333333334,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,41,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-146.0,-126.0,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,42,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-145.6,-125.73333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,43,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-134.53333333333333,-125.33333333333333,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,44,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-123.33333333333333,-124.06666666666666,1.0,0.5,
"P=60|sigma=0.2|alpha=0.1|h=(3, 2)",101,45,60,0.2,0.1,"(3, 2)",15,100,0.1,True,5,-145.93333333333334,-120.46666666666667,1.0,0.5,
